SCENARIO ID,DATE,EVENT TYPE,PROCESS AREA,LOSS AMOUNT(USD),FREQUENCY,SEVERITY,OPVAR(%),ML,GDP (%),VIX,TARGET,MONTH,QUARTER,YEAR,DAY_OF_WEEK,LOSS_PER_FREQ,SEV_OPVAR_RATIO,RISK_COMPOSITE,GDP_VIX_RATIO,EVENT_ENC,PROCESS_ENC,SCENARIO_PREFIX,SCENARIO_ENC,ANOMALY_ISO,ANOMALY_SCORE,ZSCORE_LOSS,ANOMALY_Z,ANOMALY_COMBINED,PREDICTED_LOSS,PREDICTED_TARGET,PROB_HIGH_RISK,RISK_SCORE,ALERT_TIER
OLE-0641,2021-04-16,Data Breach,Retail Banking,5.0,1,0.45,1.15,1.0,2.6,22,,4,2,2021,4,4.999999995,0.3913043474858223,0.5175,0.11818181817644628,1,4,OLE,1,0,-0.04832541181132166,1.3943304777986811,0,0,13.563063440204989,0,0.017372122491466704,11.110404523592168,LOW
ALE-0014,2017-09-14,Data Breach,Payments,115.63,3,2.7,1.76,2.06,3.0,18,0.0,9,3,2017,3,38.54333332048555,1.5340909082192666,14.256000000000002,0.1666666666574074,1,3,ALE,0,0,-0.09283200478602438,0.053096374186440996,0,0,147.35856906082245,0,0.012733519829896662,25.708207769450357,LOW
ALE-1232,2015-11-11,Data Breach,Retail Banking,136.17,5,1.86,2.93,3.46,2.8,27,,11,4,2015,2,27.233999994553198,0.6348122864727603,27.249000000000002,0.10370370369986281,1,4,ALE,0,0,-0.0555218226459554,0.32183132437874323,0,0,117.83954399608447,0,0.025794917870919903,26.979193337972283,LOW
OLE-0551,2022-10-09,Cyber-Fraud,ATM Network,49.74,4,0.57,1.24,1.0,3.9,22,,10,4,2022,6,12.43499999689125,0.45967741898413106,2.8272,0.17727272726466942,0,0,OLE,1,0,-0.030859437965865988,0.8089749923262562,0,0,49.966430861741735,0,0.0014199630093669829,18.94704776415983,LOW
ALE-1156,2019-12-22,Cyber-Fraud,Retail Banking,168.86,4,2.77,3.15,3.25,3.5,18,,12,4,2019,6,42.214999989446255,0.8793650790859159,34.902,0.19444444443364198,0,4,ALE,0,0,-0.016745850491354575,0.7495307168707769,0,0,170.59144848730946,0,0.16382161097676465,45.96904899948529,MEDIUM
ALE-0071,2017-07-10,System Failure,Payments,175.36,1,1.81,1.64,1.73,2.5,17,,7,3,2017,0,175.35999982464,1.1036585359124034,2.9684,0.14705882352076124,3,3,ALE,0,0,-0.015866001187090473,0.8345734226278346,0,0,180.46593837839836,0,0.32151806045089687,53.19437945784122,HIGH
OLE-0489,2015-09-12,Tech Failure,Retail Banking,46.61,3,1.05,1.05,1.0,3.1,16,,9,3,2015,5,15.536666661487777,0.9999999990476189,3.3075000000000006,0.19374999998789064,4,4,OLE,1,0,-0.06799878200009374,0.8499263260215779,0,0,52.3432027811738,0,0.000598102783504693,13.798623321008735,LOW
ALE-0986,2015-03-21,Data Breach,E-Banking,72.57,5,0.84,2.7,2.53,3.5,15,,3,1,2015,5,14.513999997097198,0.31111111099588473,11.340000000000002,0.23333333331777778,1,1,ALE,0,0,-0.0483927669471963,0.5102788427210829,0,0,69.54772319162318,0,0.056288595695506725,21.396038233050756,LOW
ALE-0877,2016-04-27,Data Breach,E-Banking,163.85,4,2.21,3.43,3.83,3.1,17,,4,2,2016,2,40.96249998975937,0.6443148686168177,30.3212,0.18235294116574394,1,1,ALE,0,0,-0.041413579532567635,0.6839824159718753,0,0,171.7157868866504,0,0.0846417929480045,39.72481542011613,MEDIUM
ALE-1192,2016-02-03,Cyber-Fraud,Payments,271.98,2,1.88,1.91,2.19,2.6,15,,2,1,2016,2,135.989999932005,0.9842931932019406,7.1815999999999995,0.17333333332177778,0,3,ALE,0,0,-0.039046111394028804,2.0987005349735144,0,0,203.9096483661346,0,0.09569932584905813,45.59956866378231,MEDIUM
ALE-0314,2014-05-25,Phishing,Retail Banking,317.38,2,2.29,2.81,2.15,3.6,19,0.0,5,2,2014,6,158.689999920655,0.8149466189270652,12.8698,0.18947368420055402,2,4,ALE,0,0,-0.0357979635413761,2.6926911259535786,1,1,218.00453446145605,1,0.6627451577337425,68.17623535481523,HIGH
OLE-0147,2023-04-20,Tech Failure,ATM Network,59.58,2,0.65,1.43,1.0,3.1,18,0.0,4,2,2023,3,29.789999985105,0.4545454542275906,1.859,0.17222222221265432,4,0,OLE,1,0,-0.0755657392362874,0.6802334193032643,0,0,61.215710046400844,0,0.003402190072008129,14.1921831496827,LOW
ALE-1072,2018-11-03,Cyber-Fraud,E-Banking,230.89,4,2.29,3.01,2.05,2.7,28,,11,4,2018,5,57.72249998556937,0.7607973419399345,27.5716,0.09642857142512756,0,1,ALE,0,0,-0.025678590654710454,1.561099799656975,0,0,199.51480434403143,0,0.06335076336219507,45.745300221568264,MEDIUM
ALE-0512,2014-08-05,Tech Failure,Retail Banking,167.3,5,1.47,2.77,1.99,3.5,20,,8,3,2014,1,33.459999993308,0.5306859203860339,20.3595,0.17499999999125,4,4,ALE,0,0,-0.06829040594314106,0.7291204674890831,0,0,151.7562285121131,0,0.011891951832108548,30.014168646654365,MEDIUM
OLE-0403,2016-05-27,System Failure,Retail Banking,16.02,3,0.58,1.33,1.0,3.9,20,,5,2,2016,4,5.33999999822,0.4360902252360223,2.3142,0.19499999999025,3,4,OLE,1,0,-0.059129157073772254,1.250150382807485,0,0,23.505414995300434,0,0.002666666666666667,10.582601389257535,LOW
ALE-0097,2019-07-25,System Failure,ATM Network,125.91,4,2.44,3.43,3.1,3.8,19,0.0,7,3,2019,3,31.477499992130625,0.7113702621832739,33.476800000000004,0.19999999998947368,3,0,ALE,0,0,-0.014334546715598973,0.18759468421452613,0,0,135.29028278667445,1,0.36912283868015383,47.87857087302542,MEDIUM
ALE-1228,2018-06-30,Cyber-Fraud,Online Services,313.82,4,2.41,1.99,1.57,3.8,15,,6,2,2018,5,78.45499998038625,1.211055275773339,19.183600000000002,0.2533333333164444,0,2,ALE,0,0,-0.016520639628319067,2.646113890185098,1,1,218.99401769585475,1,0.7134404934581035,72.96270291724167,CRITICAL
OLE-0660,2024-04-02,System Failure,Payments,9.5,5,0.96,0.59,1.0,3.6,19,0.0,4,2,2024,1,1.8999999996199999,1.6271186413099685,2.832,0.18947368420055402,3,3,OLE,1,0,-0.07489669885058409,1.3354547584284104,0,0,16.608017691754533,0,0.012565958036544946,7.493878983405904,LOW
ALE-0937,2017-08-21,Tech Failure,Payments,112.54,1,1.55,2.1,1.58,2.6,26,0.0,8,3,2017,0,112.53999988746,0.7380952377437642,3.2550000000000003,0.09999999999615385,4,3,ALE,0,0,-0.025434154510098117,0.012668380218855238,0,0,153.68839984945,0,0.1247384290603659,40.61749359612006,MEDIUM
ALE-0515,2018-03-13,Data Breach,E-Banking,44.05,1,2.05,2.08,1.43,3.1,24,,3,1,2018,1,44.04999995594999,0.9855769226030878,4.263999999999999,0.12916666666128473,1,1,ALE,0,0,-0.10943653717555851,0.8834200685966653,0,0,97.45737926055668,0,0.006168071741759519,15.05713352213779,LOW
OLE-0464,2019-07-01,Cyber-Fraud,Retail Banking,62.55,2,1.24,1.1,1.0,3.1,20,,7,3,2019,0,31.2749999843625,1.1272727262479336,2.728,0.15499999999225,0,4,OLE,1,0,-0.07487450546731017,0.6413754445188856,0,0,78.7812999651741,0,0.0009880503014742502,17.012992963944487,LOW
ALE-0492,2019-09-23,Phishing,Online Services,167.18,3,2.91,2.89,2.18,2.9,21,,9,3,2019,0,55.72666664809111,1.006920414876498,25.2297,0.13809523808866211,2,2,ALE,0,0,-0.07824134132718086,0.7275504483058758,0,0,190.908346511637,0,0.012310702682984091,34.80301397810024,MEDIUM
OLE-0187,2022-07-05,System Failure,Payments,5.0,3,0.33,1.08,1.0,3.8,14,0.0,7,3,2022,1,1.6666666661111111,0.3055555552726337,1.0692000000000002,0.27142857140918364,3,3,OLE,1,0,-0.006125092118543507,1.3943304777986811,0,0,14.126691005291004,1,0.38318793121100964,30.252157609342255,MEDIUM
ALE-0290,2014-09-10,Data Breach,Payments,235.83,1,0.98,1.32,1.35,2.6,25,,9,3,2014,2,235.82999976417,0.7424242418617997,1.2936,0.10399999999584,1,3,ALE,0,0,-0.004249251972916035,1.6257322560323393,0,0,207.4623329346297,1,0.3965334364786275,61.84775854311595,HIGH
ALE-0367,2019-08-30,System Failure,E-Banking,177.23,1,0.83,1.55,1.42,2.6,25,,8,3,2019,4,177.22999982276997,0.5354838706222684,1.2865,0.10399999999584,3,1,ALE,0,0,-0.028433696934566544,0.8590395548994801,0,0,176.1172754211403,0,0.2738841925911779,48.97247605320595,MEDIUM
OLE-0609,2014-10-10,Cyber-Fraud,ATM Network,39.47,3,0.33,1.28,1.0,2.5,21,0.0,10,4,2014,4,13.156666662281111,0.25781249979858395,1.2672,0.11904761904195012,0,0,OLE,1,0,-0.03372432226834454,0.9433424674224075,0,0,41.422706335156526,0,0.055772991049771244,19.061892489818284,LOW
OLE-0144,2018-01-06,Tech Failure,Payments,22.07,1,0.3,0.54,1.0,3.4,24,,1,1,2018,5,22.06999997793,0.555555554526749,0.162,0.14166666666076388,4,3,OLE,1,0,-0.04335051925137878,1.1709952489874542,0,0,41.336098381958216,0,0.02477930689080812,16.538020035928902,LOW
OLE-0752,2016-03-28,Tech Failure,Retail Banking,5.0,4,1.08,1.37,1.0,3.8,20,,3,1,2016,0,1.2499999996875,0.7883211673077947,5.918400000000001,0.1899999999905,4,4,OLE,1,0,-0.044582149665768345,1.3943304777986811,0,0,14.773416267699659,0,0.010843300868876317,11.629267665872527,LOW
ALE-0677,2014-10-16,System Failure,E-Banking,211.87,5,2.57,1.5,1.55,2.9,20,,10,4,2014,3,42.3739999915252,1.7133333321911108,19.275,0.14499999999274998,3,1,ALE,0,0,-0.07954165271897778,1.312251759118631,0,0,194.9041003562619,0,0.016708491544510585,35.40201652342178,MEDIUM
ALE-0124,2019-04-20,Data Breach,E-Banking,192.64,5,2.98,1.77,1.53,3.8,24,0.0,4,2,2019,5,38.5279999922944,1.683615818257844,26.373,0.1583333333267361,1,1,ALE,0,0,-0.039637778194092976,1.0606561850096738,0,0,175.4599243352923,0,0.009388710010803795,37.95134197935332,MEDIUM
OLE-0198,2018-03-19,Tech Failure,ATM Network,25.51,1,0.66,0.61,1.0,3.7,18,,3,1,2018,0,25.50999997449,1.0819672113410375,0.4026,0.20555555554413582,4,0,OLE,1,0,-0.03756141687693837,1.1259880324021805,0,0,42.807363974105385,0,0.05677603562212914,18.749822630092602,LOW
ALE-0776,2018-04-18,System Failure,ATM Network,46.64,2,1.02,2.59,2.03,3.5,18,,4,2,2018,2,23.31999998834,0.39382239367033883,5.2836,0.19444444443364198,3,0,ALE,0,0,-0.06770418665708788,0.8495338212257761,0,0,62.915155197413334,0,0.015117390075062524,16.037394081073856,LOW
ALE-0026,2015-08-19,Tech Failure,ATM Network,83.66,4,2.99,1.64,1.61,3.2,23,,8,3,2015,2,20.91499999477125,1.8231707305956277,19.6144,0.13913043477655956,4,0,ALE,0,0,-0.043332674070729604,0.365182903206349,0,0,87.2127069759893,0,0.036658906341651566,24.277025943016312,LOW
ALE-1003,2016-04-03,Data Breach,ATM Network,83.59,4,0.87,2.75,2.01,3.9,29,0.0,4,2,2016,6,20.897499994775625,0.31636363624859504,9.57,0.13448275861605233,1,0,ALE,0,0,-0.024794380437021868,0.36609874772988643,0,0,81.34135086748344,0,0.038097616660456655,26.13529815251388,LOW
OLE-0280,2017-07-28,Data Breach,ATM Network,50.01,4,0.55,0.78,1.0,3.6,19,,7,3,2017,4,12.502499996874374,0.7051282042241946,1.7160000000000002,0.18947368420055402,1,0,OLE,1,0,-0.08589461168112111,0.8054424491640401,0,0,55.55693695244906,0,0.002957073519621683,11.74431493417802,LOW
OLE-0294,2024-08-01,Tech Failure,ATM Network,69.44,5,0.7,0.64,1.0,3.5,20,0.0,8,3,2024,3,13.8879999972224,1.0937499982910155,2.24,0.17499999999125,4,0,OLE,1,0,-0.072961303651361,0.5512301764164045,0,0,57.161607700583005,0,0.008508334994250797,14.109598712681493,LOW
OLE-0767,2018-10-16,Data Breach,ATM Network,6.27,5,0.59,1.24,1.0,2.8,21,,10,4,2018,1,1.2539999997492,0.4758064512291883,3.6579999999999995,0.1333333333269841,1,0,OLE,1,0,-0.06591855779416655,1.3777144414430715,0,0,12.730190380045293,0,0.008383477751224788,8.058024242104674,LOW
OLE-0401,2018-07-30,Tech Failure,ATM Network,44.1,4,0.96,0.92,1.0,2.7,21,,7,3,2018,0,11.02499999724375,1.0434782597353496,3.5328,0.12857142856530612,4,0,OLE,1,0,-0.04865385517923404,0.8827658939369954,0,0,38.32901369602484,0,0.009050249883982888,14.722437237679262,LOW
OLE-0123,2022-11-02,Cyber-Fraud,E-Banking,10.16,2,1.28,1.38,1.0,3.3,18,,11,4,2022,2,5.07999999746,0.9275362312119303,3.5328,0.18333333332314813,0,1,OLE,1,0,-0.09048836485485667,1.3268196529207708,0,0,18.47199998943194,0,0.0030915286724280395,5.151179236079354,LOW
ALE-0350,2018-12-27,Data Breach,Payments,163.87,4,2.28,3.1,3.06,4.0,16,,12,4,2018,3,40.967499989758124,0.7354838707304889,28.272,0.249999999984375,1,3,ALE,0,1,0.007652709784265577,0.6842440858357433,0,1,158.97606343844984,1,0.6849433343162965,65.96732848483123,HIGH
OLE-0203,2025-05-10,Data Breach,Retail Banking,82.26,5,1.12,0.97,1.0,3.4,18,,5,2,2025,5,16.4519999967096,1.1546391740673825,5.432,0.18888888887839506,1,4,OLE,1,0,-0.08217253182579698,0.3834997936770998,0,0,72.88717725025727,0,0.0004229588272918667,14.972123592050018,LOW
ALE-0605,2017-04-17,System Failure,Online Services,48.65,2,2.39,2.68,2.69,2.9,15,,4,2,2017,0,24.324999987837497,0.8917910444433615,12.810400000000001,0.19333333332044444,3,2,ALE,0,0,-0.0638817933863916,0.8232359999070552,0,0,78.89033467076757,0,0.025641401187940727,19.520861288000326,LOW
OLE-0836,2018-02-23,Data Breach,Retail Banking,73.12,2,0.32,0.81,1.0,3.4,20,,2,1,2018,4,36.559999981720004,0.3950617279073312,0.5184000000000001,0.1699999999915,1,4,OLE,1,0,-0.06840007523903796,0.5030829214647163,0,0,63.973120866463496,0,0.0028630399528232348,15.674277886831645,LOW
OLE-0247,2022-06-29,Data Breach,Payments,40.38,1,0.45,0.63,1.0,3.8,22,0.0,6,2,2022,2,40.37999995962,0.7142857131519275,0.28350000000000003,0.17272727271942148,1,3,OLE,1,0,-0.06651059789411884,0.9314364886164193,0,0,52.60246075313619,0,0.0,14.03940320940189,LOW
ALE-0582,2017-07-10,System Failure,Retail Banking,10.0,4,1.78,1.79,1.42,3.0,21,,7,3,2017,0,2.499999999375,0.9944134072656908,12.7448,0.14285714285034012,3,4,ALE,0,0,-0.0804701229232549,1.3289130118317138,0,0,34.66636198147961,0,0.02535280239444277,9.997795179652854,LOW
ALE-0876,2018-05-12,Phishing,Payments,75.78,3,1.23,1.62,1.62,2.9,17,,5,2,2018,5,25.25999999158,0.7592592587905806,5.9778,0.17058823528408304,2,3,ALE,0,0,-0.09424982226049378,0.46828082957028966,0,0,80.75405388602334,0,0.006763467011145029,14.66117995796257,LOW
ALE-1126,2019-02-25,Data Breach,Retail Banking,174.69,2,1.95,1.3,1.25,2.6,19,0.0,2,1,2019,0,87.3449999563275,1.4999999988461536,5.07,0.1368421052559557,1,4,ALE,0,0,-0.04844685167341345,0.8258074821882608,0,0,162.68231755303327,0,0.11186885400202584,38.19492263270236,MEDIUM
OLE-0730,2015-08-07,System Failure,E-Banking,5.0,3,1.21,0.71,1.0,3.6,19,,8,3,2015,4,1.6666666661111111,1.7042253497123587,2.5772999999999997,0.18947368420055402,3,1,OLE,1,0,-0.06781187389247145,1.3943304777986811,0,0,17.137541828183053,0,0.00040087901481904116,8.201590848943825,LOW
ALE-0850,2017-12-25,Tech Failure,ATM Network,304.53,4,1.4,3.45,3.49,3.5,22,,12,4,2017,0,76.13249998096687,0.405797101331653,19.32,0.15909090908367768,4,0,ALE,0,0,-0.02469361217526178,2.524568238418472,1,1,238.2354624971035,0,0.19136732237916937,56.55041295472294,HIGH
ALE-1230,2018-08-23,Cyber-Fraud,Online Services,261.59,5,2.59,3.07,2.54,3.6,20,0.0,8,3,2018,3,52.317999989536396,0.8436482081942513,39.756499999999996,0.179999999991,0,2,ALE,0,0,-0.02599481143868343,1.9627630406941554,0,0,217.3749611173581,1,0.38425111651499366,59.77995595054436,HIGH
ALE-0296,2017-02-04,Cyber-Fraud,Payments,155.26,3,2.83,3.16,2.35,3.1,22,,2,1,2017,5,51.75333331608222,0.8955696199697564,26.828400000000002,0.14090909090268594,0,3,ALE,0,0,-0.06102271313221602,0.5715952094406251,0,0,191.8422333863991,0,0.032146628359808374,38.19571614115051,MEDIUM
ALE-0804,2019-10-17,Tech Failure,E-Banking,95.13,5,2.48,2.04,1.73,3.3,22,,10,4,2019,3,19.0259999961948,1.2156862739138792,25.296000000000003,0.1499999999931818,4,1,ALE,0,0,-0.06574712765789609,0.21511523627812565,0,0,92.18329755113538,0,0.008965802654363454,20.782202123182905,LOW
ALE-0569,2016-05-15,System Failure,ATM Network,108.04,1,1.61,2.84,3.43,3.1,29,0.0,5,2,2016,6,108.03999989196,0.5669014082510911,4.5724,0.10689655172045184,3,0,ALE,0,0,-0.025505599534237255,0.046207339151415484,0,0,173.65923890826463,0,0.10031328101344121,42.93880250516855,MEDIUM
OLE-0385,2023-03-03,Tech Failure,E-Banking,33.33,5,0.99,1.26,1.0,3.7,18,,3,1,2023,4,6.665999998666799,0.7857142850907028,6.237,0.20555555554413582,4,1,OLE,1,0,-0.07642366815083912,1.0236751156298436,0,0,32.14093051386637,0,0.007638791932408615,9.573945048958086,LOW
ALE-1133,2017-12-25,Tech Failure,Payments,332.99,1,2.21,3.39,3.59,3.6,21,0.0,12,4,2017,0,332.98999966700995,0.6519174039374874,7.4919,0.17142857142040815,4,3,ALE,0,1,0.01792330784848084,2.896924454702451,1,1,259.65478872529553,1,0.8636267186240691,89.80733959540595,CRITICAL
ALE-0902,2014-04-07,Phishing,E-Banking,187.38,1,1.67,2.88,3.05,3.1,28,,4,2,2014,0,187.37999981261999,0.5798611109097704,4.8096,0.11071428571033164,2,1,ALE,0,0,-0.026227861044429424,0.9918370108124241,0,0,195.6066388225274,0,0.2854306350660052,52.81313969064443,HIGH
OLE-0855,2015-04-02,System Failure,Payments,87.78,2,0.88,0.61,1.0,2.7,23,,4,2,2015,3,43.889999978055,1.4426229484547166,1.0735999999999999,0.11739130434272213,3,3,OLE,1,0,-0.055412080846276135,0.31127891124956775,0,0,78.02432351320218,0,0.030996023596259595,20.82412483818455,LOW
ALE-0732,2017-11-07,System Failure,E-Banking,324.8,1,1.83,1.43,1.38,3.1,22,0.0,11,4,2017,1,324.7999996752,1.2797202788253705,2.6169,0.14090909090268594,3,1,ALE,0,0,-0.019257870062337035,2.7897706454485585,1,1,248.12204516482336,1,0.7899686504347333,79.88389814217575,CRITICAL
OLE-0220,2021-03-11,Cyber-Fraud,ATM Network,5.0,3,1.11,0.64,1.0,4.0,15,,3,1,2021,3,1.6666666661111111,1.7343749972900393,2.1312,0.2666666666488889,0,0,OLE,1,1,0.015251585040487292,1.3943304777986811,0,1,18.764512507055336,1,0.7607257642420239,47.371115988116294,MEDIUM
OLE-0642,2020-06-26,Cyber-Fraud,Payments,47.51,1,0.85,0.66,1.0,3.0,19,,6,2,2020,4,47.50999995248999,1.2878787859274563,0.561,0.157894736833795,0,3,OLE,1,0,-0.06695521391924664,0.8381511821475237,0,0,53.07231837463651,0,0.0042667723096595665,14.197885194675482,LOW
OLE-0002,2023-08-18,Cyber-Fraud,Retail Banking,41.26,1,1.1,0.6,1.0,3.5,22,0.0,8,3,2023,4,41.259999958739996,1.8333333302777781,0.66,0.15909090908367768,0,4,OLE,1,0,-0.03613403479762778,0.919923014606233,0,0,51.91516844882308,0,0.009311847716180755,18.753258761960513,LOW
OLE-0113,2017-11-13,Data Breach,Retail Banking,104.86,3,1.39,1.04,1.0,3.2,19,,11,4,2017,0,34.95333332168222,1.3365384602533281,4.3368,0.1684210526227147,1,4,OLE,1,0,-0.07860265337493899,0.08781284750640689,0,0,90.47995563010181,0,0.000547278951611991,18.312335705921072,LOW
OLE-0699,2021-08-03,Cyber-Fraud,Retail Banking,52.09,1,0.46,0.79,1.0,3.8,15,,8,3,2021,1,52.08999994791,0.5822784802755969,0.36340000000000006,0.2533333333164444,0,4,OLE,1,0,-0.014978673835224332,0.7782287833217815,0,0,59.95061791090937,0,0.28682907165515414,32.880890314108214,MEDIUM
ALE-0247,2018-11-09,Phishing,Payments,290.33,4,0.83,1.87,2.33,3.1,21,,11,4,2018,4,72.58249998185437,0.443850267142326,6.2084,0.14761904761201813,2,3,ALE,0,0,-0.09933937783513164,2.3387826350722847,0,0,207.35159102349172,0,0.06319987199417502,36.08418419566365,MEDIUM
ALE-0094,2018-07-18,Data Breach,Payments,179.47,2,2.99,3.24,2.37,3.1,24,0.0,7,3,2018,2,89.7349999551325,0.9228395058880124,19.375200000000003,0.12916666666128473,1,3,ALE,0,0,-0.07198104240507575,0.8883465796526817,0,0,203.64965902807256,0,0.04378997731547174,38.864844960827014,MEDIUM
ALE-0791,2017-11-01,Phishing,Retail Banking,60.53,5,1.8,1.87,1.94,3.6,27,,11,4,2017,2,12.1059999975788,0.9625668444050444,16.830000000000002,0.13333333332839506,2,4,ALE,0,0,-0.07541834761983557,0.6678041007695404,0,0,58.252705155601106,0,0.002671084486549716,13.715607797255966,LOW
ALE-0779,2014-09-28,Data Breach,Payments,132.66,4,2.78,1.86,1.3,2.7,28,0.0,9,3,2014,6,33.16499999170875,1.494623655110417,20.6832,0.09642857142512756,1,3,ALE,0,0,-0.015190628133653572,0.27590826326993223,0,0,139.46751538495653,0,0.0507929559034054,37.27683721399718,MEDIUM
ALE-1121,2014-07-30,Tech Failure,Payments,120.6,1,0.82,1.63,1.27,2.6,16,0.0,7,3,2014,2,120.59999987939999,0.5030674843539463,1.3365999999999998,0.16249999998984377,4,3,ALE,0,0,-0.040242602847411546,0.11812133535760665,0,0,135.8979812002754,0,0.13233234432801608,35.85187761343606,MEDIUM
ALE-0553,2017-06-04,Tech Failure,Online Services,128.72,3,2.72,3.19,3.01,2.8,25,0.0,6,2,2017,6,42.90666665236444,0.8526645765352149,26.0304,0.11199999999551999,4,2,ALE,0,0,-0.03808675073184886,0.22435930008796187,0,0,165.9350222237867,0,0.015354081752127794,36.86987967283871,MEDIUM
ALE-0552,2015-06-20,Tech Failure,ATM Network,137.49,2,2.11,1.95,2.38,3.6,15,,6,2,2015,5,68.7449999656275,1.0820512814963839,8.229,0.239999999984,4,0,ALE,0,0,-0.030273588128114315,0.33910153539402293,0,0,150.3703367141205,0,0.19637028772869874,41.878605970075235,MEDIUM
ALE-0973,2014-12-27,Cyber-Fraud,E-Banking,88.12,1,1.57,1.83,1.52,3.9,22,0.0,12,4,2014,5,88.11999991188,0.8579234967989489,2.8731000000000004,0.17727272726466942,0,1,ALE,0,0,-0.05540872985568712,0.3068305235638139,0,0,153.30442179534478,0,0.04003756137671359,33.153597714823235,MEDIUM
ALE-0676,2015-07-14,Tech Failure,E-Banking,157.47,2,1.29,1.99,1.48,3.4,27,,7,3,2015,1,78.73499996063249,0.6482412057044014,5.1342,0.125925925921262,4,1,ALE,0,0,-0.07322262682717984,0.6005097293980248,0,0,157.66518412221865,0,0.06624760613264997,32.12924049993375,MEDIUM
ALE-0434,2016-12-05,Tech Failure,Retail Banking,128.65,5,2.24,2.77,2.09,3.3,29,,12,4,2016,0,25.729999994854,0.8086642596358613,31.024000000000004,0.11379310344435195,4,4,ALE,0,0,-0.016139169126175967,0.2234434555644244,0,0,120.20774956107239,0,0.10161251018219641,35.84177810520362,MEDIUM
ALE-1191,2017-10-26,Phishing,Payments,210.02,4,2.44,2.92,2.3,3.5,29,,10,4,2017,3,52.50499998687375,0.8356164380699943,28.4992,0.12068965516825209,2,3,ALE,0,0,-0.060352165997974105,1.2880472967108532,0,0,194.28799570236615,0,0.05966285286259298,39.64833932190932,MEDIUM
OLE-0442,2014-08-29,System Failure,ATM Network,55.87,4,0.87,0.57,1.0,2.6,23,,8,3,2014,4,13.967499996508124,1.5263157867959374,1.9835999999999998,0.11304347825595464,3,0,OLE,1,0,-0.04087867889422869,0.7287731790507542,0,0,56.9015356977382,0,0.0522407628989493,20.348949352900657,LOW
ALE-0663,2019-10-05,Tech Failure,ATM Network,154.27,5,1.49,1.48,1.05,3.2,24,,10,4,2019,5,30.853999993829202,1.0067567560765156,11.026,0.13333333332777778,4,0,ALE,0,0,-0.07624583436164717,0.5586425511791658,0,0,137.96832090523833,0,0.011479753555173602,26.621694919061213,LOW
ALE-0996,2019-01-02,Phishing,E-Banking,49.26,1,2.26,2.05,1.64,3.0,21,,1,1,2019,2,49.259999950739996,1.1024390238524686,4.632999999999999,0.14285714285034012,2,1,ALE,0,0,-0.11502479252978415,0.8152550690590852,0,0,102.44707836901728,0,0.029075086452646642,15.827682546483878,LOW
ALE-0279,2019-01-02,Phishing,Retail Banking,119.46,3,1.67,1.72,1.87,3.5,16,,1,1,2019,2,39.819999986726664,0.9709302319936451,8.617199999999999,0.21874999998632813,2,4,ALE,0,0,-0.07682447511213575,0.10320615311713806,0,0,142.59791694582935,0,0.007039146954345624,27.119348430210444,LOW
ALE-0858,2019-01-08,System Failure,Retail Banking,116.32,2,1.71,2.7,1.8,3.9,27,,1,1,2019,1,58.15999997092,0.6333333330987654,9.234,0.14444444443909465,3,4,ALE,0,0,-0.06759635593114022,0.062123984489882475,0,0,166.53434551344785,0,0.012260842092372055,32.488001562946366,MEDIUM
